soeknads_aar,fylkesnr,saksbehandlende_kommune,orgnr,komnr,gardsnr,bruksnr,festenr,miljoetema,tiltak,tiltaksklasse,sats,enhet,antall,beloep,aktivitetsomraade
2023,50,5054,998016169,5054,60,1,0,Avrenning til vann,Ingen jordarbeiding om høsten,"Erosjonsklasse 1,med dråg, andre områder",104,DEKAR,21,2184,Avrenning
2023,50,5054,998016169,5054,60,1,0,Utslipp til luft,Spredning av all husdyrgjødsel om våren/i vekstsesongen,Voksende kultur,21,DEKAR,990,20790,Miljøvennlig spredning av husdyrgjødsel
2023,50,5054,998016169,5054,60,1,0,Utslipp til luft,Spredning av all husdyrgjødsel om våren/i vekstsesongen,Nedmolding innen 18 timer i åpen åker,21,DEKAR,268,5628,Miljøvennlig spredning av husdyrgjødsel
2023,50,5029,998014271,5029,169,9,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:5,229,DEKAR,24,5496,Regionalt prioriterte kulturlandskap
2023,50,5029,998014271,5029,169,9,0,Biologisk mangfold,Skjøtsel av biologisk verdifulle arealer,Beiting,130,DEKAR,92,11960,Prioriterte naturverdier
2023,50,5029,998014271,5029,169,9,0,Avrenning til vann,Ingen jordarbeiding om høsten,"Erosjonsklasse 1, prioriterte områder",104,DEKAR,27,2808,Avrenning
2023,50,5029,998014271,5029,169,9,0,Avrenning til vann,Ingen jordarbeiding om høsten,"Erosjonsklasse 2, prioriterte områder",114,DEKAR,10,1140,Avrenning
2023,50,5029,998014271,5029,169,9,0,Avrenning til vann,Ingen jordarbeiding om høsten,"Erosjonsklasse 3, prioriterte områder",276,DEKAR,45,12420,Avrenning
2023,50,5029,998014271,5029,169,9,0,Utslipp til luft,Nedlegging av husdyrgjødsel,Voksende kultur,73,DEKAR,115,8395,Miljøvennlig spredning av husdyrgjødsel
2023,30,3034,998014026,3034,213,1,0,Avrenning til vann,Gras på arealer utsatt for flom og erosjon,Prioriterte områder,205,DEKAR,164,33620,Avrenning
2023,42,4228,998002974,4228,67,1,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:5,275,DEKAR,29,7975,Regionalt prioriterte kulturlandskap
2023,42,4228,998002974,4228,67,1,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:3,413,DEKAR,3,1239,Regionalt prioriterte kulturlandskap
2023,42,4228,998002974,4228,67,1,0,Kulturlandskap,Drift av bratt areal,Innmarksbeite 1:5,188,DEKAR,13,2444,Regionalt prioriterte kulturlandskap
2023,42,4228,998002974,4228,67,1,0,Kulturlandskap,Drift av bratt areal,Innmarksbeite 1:3,250,DEKAR,6,1500,Regionalt prioriterte kulturlandskap
2023,42,4228,998002974,4228,67,1,0,Kulturlandskap,Beiting av verdifulle jordbrukslandskap i innmark,Beiting av verdifulle jordbrukslandskap i innmark,130,DEKAR,8,1040,Regionalt prioriterte kulturlandskap
2023,42,4228,998002974,4228,67,1,0,Utslipp til luft,Nedlegging av husdyrgjødsel,Voksende kultur ved flere spredninger,143,DEKAR,231,33033,Miljøvennlig spredning av husdyrgjødsel
2023,42,4228,998002974,4228,67,1,0,Utslipp til luft,Spredning av husdyrgjødsel med tilførselsslange,Bruk av tilførselsslange,60,DEKAR,231,13860,Miljøvennlig spredning av husdyrgjødsel
2023,50,5001,998001617,5001,240,1,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:5,229,DEKAR,3,687,Regionalt prioriterte kulturlandskap
2023,50,5001,998001617,5001,240,1,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:3,229,DEKAR,1,229,Regionalt prioriterte kulturlandskap
2023,50,5001,998001617,5001,240,1,0,Biologisk mangfold,Soner for pollinerende insekter,Egen stripe - generell frøblanding,10,METER,1892,18920,Prioriterte naturverdier
2023,50,5001,998001617,5001,240,1,0,Avrenning til vann,Ingen jordarbeiding om høsten,"Erosjonsklasse 1, prioriterte områder",104,DEKAR,9,936,Avrenning
2023,50,5001,998001617,5001,240,1,0,Avrenning til vann,Ingen jordarbeiding om høsten,"Erosjonsklasse 3, prioriterte områder",276,DEKAR,18,4968,Avrenning
2023,50,5001,998001617,5001,240,1,0,Avrenning til vann,Ingen jordarbeiding om høsten,"Erosjonsklasse 1, med dråg, prioriterte områder",140,DEKAR,18,2520,Avrenning
2023,50,5001,998001617,5001,240,1,0,Avrenning til vann,Ingen jordarbeiding om høsten,"Erosjonsklasse 1,med dråg, andre områder",104,DEKAR,2,208,Avrenning
2023,50,5001,998001617,5001,240,1,0,Avrenning til vann,Ingen jordarbeiding om høsten,"Erosjonsklasse 2, med dråg, andre områder",140,DEKAR,90,12600,Avrenning
2023,30,3032,997997808,3032,8,1,0,Avrenning til vann,Ingen jordarbeiding om høsten,"Erosjonsklasse 1, prioriterte områder",120,DEKAR,87,10440,Avrenning
2023,30,3032,997997808,3032,8,1,0,Avrenning til vann,Ingen jordarbeiding om høsten,"Erosjonsklasse 2, prioriterte områder",120,DEKAR,200,24000,Avrenning
2023,30,3032,997997808,3032,8,1,0,Avrenning til vann,Ingen jordarbeiding om høsten,"Erosjonsklasse 3, prioriterte områder",210,DEKAR,479,100590,Avrenning
2023,30,3032,997997808,3032,8,1,0,Avrenning til vann,Ingen jordarbeiding om høsten,"Erosjonsklasse 1, med dråg, prioriterte områder",120,DEKAR,56,6720,Avrenning
2023,30,3032,997997808,3032,8,1,0,Avrenning til vann,Ingen jordarbeiding om høsten,"Erosjonsklasse 2, med dråg, prioriterte områder",210,DEKAR,13,2730,Avrenning
2023,46,4612,997996577,4612,85,4,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:5,447,DEKAR,1,447,Regionalt prioriterte kulturlandskap
2023,46,4612,997996577,4612,85,4,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:3,702,DEKAR,1,702,Regionalt prioriterte kulturlandskap
2023,46,4640,997995813,4640,393,1,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:5,447,DEKAR,8,3576,Regionalt prioriterte kulturlandskap
2023,46,4640,997995813,4640,393,1,0,Kulturlandskap,Drift av bratt fruktareal,Overflatedyrka og fulldyrka 1:3,1301,DEKAR,2,2602,Regionalt prioriterte kulturlandskap
2023,46,4640,997995813,4640,393,1,0,Kulturlandskap,Beiting av verdifulle jordbrukslandskap i utmark,Småfe,70,ANTALL_DYR,16,1120,Regionalt prioriterte kulturlandskap
2023,46,4640,997995813,4640,393,1,0,Biologisk mangfold,Skjøtsel av styvingstrær,Skjøtsel av styvingstrær,500,ANTALL,2,1000,Prioriterte naturverdier
2023,46,4622,997992458,4622,26,5,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:5,447,DEKAR,15,6705,Regionalt prioriterte kulturlandskap
2023,46,4622,997992458,4622,26,5,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:3,702,DEKAR,4,2808,Regionalt prioriterte kulturlandskap
2023,46,4622,997992458,4622,26,5,0,Utslipp til luft,Nedlegging av husdyrgjødsel,Voksende kultur,50,DEKAR,258,5000,Miljøvennlig spredning av husdyrgjødsel
2023,46,4622,997992458,4622,26,5,0,Utslipp til luft,Spredning av husdyrgjødsel med tilførselsslange,Bruk av tilførselsslange,300,DEKAR,258,30000,Miljøvennlig spredning av husdyrgjødsel
2023,50,5046,997988051,5046,81,3,0,Biologisk mangfold,Skjøtsel av biologisk verdifulle arealer,Beiting,130,DEKAR,145,18850,Prioriterte naturverdier
2023,38,3817,997985907,3817,180,3,0,Avrenning til vann,Ingen jordarbeiding om høsten,"Erosjonsklasse 1, prioriterte områder",100,DEKAR,3,300,Avrenning
2023,38,3817,997985907,3817,180,3,0,Avrenning til vann,Ingen jordarbeiding om høsten,"Erosjonsklasse 2, prioriterte områder",140,DEKAR,67,9380,Avrenning
2023,38,3817,997985907,3817,180,3,0,Avrenning til vann,Ingen jordarbeiding om høsten,"Erosjonsklasse 3, prioriterte områder",250,DEKAR,70,17500,Avrenning
2023,38,3817,997985907,3817,180,3,0,Avrenning til vann,Ingen jordarbeiding om høsten,"Erosjonsklasse 2, med dråg, prioriterte områder",250,DEKAR,4,1000,Avrenning
2023,34,3431,997985249,3431,31,2,0,Kulturlandskap,"Beiting av verdifulle jordbrukslandskap i innmark, dekar","Beiting av verdifulle jordbrukslandskap i innmark, dekar",100,DEKAR,139,13900,Regionalt prioriterte kulturlandskap
2023,34,3431,997985249,3431,31,2,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:5,120,DEKAR,108,12960,Regionalt prioriterte kulturlandskap
2023,34,3431,997985249,3431,31,2,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:3,120,DEKAR,11,1320,Regionalt prioriterte kulturlandskap
2023,34,3431,997985249,3431,31,2,0,Biologisk mangfold,Slått av slåttemark,Viktig,1500,DEKAR,1,1500,Utvalgte naturtyper
2023,34,3431,997985249,3431,31,2,0,Biologisk mangfold,Skjøtsel av trua naturtyper,Beiting,150,DEKAR,3,450,Prioriterte naturverdier
2023,34,3431,997985249,3431,31,2,0,Kulturminner og kulturmiljøer,Drift av seter,"Levering til meieri, 6 uker eller mer",120000,ANDEL,1,120000,Setring
2023,34,3431,997985249,3431,31,2,0,Kulturminner og kulturmiljøer,Skjøtsel av kulturhistoriske områder,Beiting,120,DEKAR,38,4560,Nyere tids kulturminner
2023,34,3431,997985249,3431,31,2,0,Utslipp til luft,Spredning av all husdyrgjødsel om våren/i vekstsesongen,Voksende kultur,71,DEKAR,94,6674,Miljøvennlig spredning av husdyrgjødsel
2023,34,3431,997985249,3431,31,2,0,Utslipp til luft,Spredning av husdyrgjødsel med tilførselsslange,Bruk av tilførselsslange,61,DEKAR,94,5734,Miljøvennlig spredning av husdyrgjødsel
2023,30,3016,997973534,3016,71,5,0,Avrenning til vann,Ingen jordarbeiding om høsten,"Erosjonsklasse 1, prioriterte områder",120,DEKAR,22,2640,Avrenning
2023,30,3016,997973534,3016,71,5,0,Avrenning til vann,Ingen jordarbeiding om høsten,"Erosjonsklasse 2, prioriterte områder",120,DEKAR,16,1920,Avrenning
2023,30,3016,997973534,3016,71,5,0,Avrenning til vann,Ingen jordarbeiding om høsten,"Erosjonsklasse 3, prioriterte områder",210,DEKAR,1,210,Avrenning
2023,30,3016,997973534,3016,71,5,0,Avrenning til vann,Ingen jordarbeiding om høsten,"Erosjonsklasse 2, med dråg, prioriterte områder",210,DEKAR,11,2310,Avrenning
2023,30,3016,997973534,3016,71,5,0,Avrenning til vann,Ingen jordarbeiding på flomutsatte arealer,Prioriterte områder,120,DEKAR,29,3480,Avrenning
2023,30,3016,997973534,3016,71,5,0,Avrenning til vann,"Grasdekt kantsone i åker, korn m.m.",Prioriterte områder,20,METER,658,13160,Avrenning
2023,30,3016,997973534,3016,71,5,0,Avrenning til vann,"Direktesådd høstkorn og høstoljevekster, lett harving",Prioriterte områder,75,DEKAR,82,6150,Avrenning
2023,30,3001,997971027,3001,75,1,0,Avrenning til vann,Ingen jordarbeiding om høsten,"Erosjonsklasse 1, prioriterte områder",120,DEKAR,255,30600,Avrenning
2023,30,3001,997971027,3001,75,1,0,Avrenning til vann,Ingen jordarbeiding om høsten,"Erosjonsklasse 2, prioriterte områder",120,DEKAR,19,2280,Avrenning
2023,30,3001,997971027,3001,75,1,0,Avrenning til vann,Ingen jordarbeiding om høsten,"Erosjonsklasse 3, prioriterte områder",210,DEKAR,2,420,Avrenning
2023,30,3001,997971027,3001,75,1,0,Avrenning til vann,Ingen jordarbeiding om høsten,"Erosjonsklasse 1, med dråg, prioriterte områder",120,DEKAR,12,1440,Avrenning
2023,34,3418,997964896,3418,199,1,0,Biologisk mangfold,Soner for pollinerende insekter,Egen stripe - generell frøblanding,10,METER,381,3810,Prioriterte naturverdier
2023,34,3418,997964896,3418,199,1,0,Klimarådgivning,Klimarådgivning,To-til-en rådgiving,8000,ANTALL,1,8000,Klimarådgivning
2023,34,3418,997964896,3418,199,1,0,Avrenning til vann,Ingen jordarbeiding om høsten,"Erosjonsklasse 1, prioriterte områder",180,DEKAR,160,28800,Avrenning
2023,34,3418,997964896,3418,199,1,0,Avrenning til vann,Ingen jordarbeiding om høsten,"Erosjonsklasse 1, med dråg, prioriterte områder",210,DEKAR,144,30240,Avrenning
2023,34,3418,997964896,3418,199,1,0,Utslipp til luft,Spredning av all husdyrgjødsel om våren/i vekstsesongen,Nedmolding innen 2 timer i åpen åker,86,DEKAR,677,58222,Miljøvennlig spredning av husdyrgjødsel
2023,18,1866,997950186,1866,82,35,0,Biologisk mangfold,Skjøtsel av biologisk verdifulle arealer,Beiting,400,DEKAR,21,8400,Prioriterte naturverdier
2023,18,1866,997950186,1866,82,35,0,Biologisk mangfold,Friarealer for gås i Trøndelag og Nordland,Moderat beitetrykk,450,DEKAR,9,4050,Prioriterte naturverdier
2023,18,1866,997950186,1866,82,35,0,Kulturminner og kulturmiljøer,Skjøtsel av automatisk fredete kulturminner,Beiting,1000,DEKAR,12,12000,Automatisk fredede kulturminner
2023,18,1866,997950186,1866,82,35,0,Kulturminner og kulturmiljøer,Skjøtsel av steingjerder,Skjøtsel av steingjerder,25,METER,517,12925,Nyere tids kulturminner
2023,50,5001,997947878,5001,28,1,0,Avrenning til vann,Ingen jordarbeiding om høsten,"Erosjonsklasse 1, prioriterte områder",104,DEKAR,14,1456,Avrenning
2023,50,5001,997947878,5001,28,1,0,Avrenning til vann,Ingen jordarbeiding om høsten,"Erosjonsklasse 2, prioriterte områder",114,DEKAR,47,5358,Avrenning
2023,50,5001,997947878,5001,28,1,0,Avrenning til vann,Ingen jordarbeiding om høsten,"Erosjonsklasse 3, prioriterte områder",276,DEKAR,67,18492,Avrenning
2023,50,5001,997947878,5001,28,1,0,Avrenning til vann,Ingen jordarbeiding om høsten,"Erosjonsklasse 1, med dråg, prioriterte områder",140,DEKAR,66,9240,Avrenning
2023,50,5001,997947878,5001,28,1,0,Avrenning til vann,Ingen jordarbeiding om høsten,"Erosjonsklasse 2, med dråg, prioriterte områder",177,DEKAR,31,5487,Avrenning
2023,30,3052,997946049,3052,140,1,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:5,155,DEKAR,10,1550,Regionalt prioriterte kulturlandskap
2023,30,3052,997946049,3052,140,1,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:3,235,DEKAR,5,1175,Regionalt prioriterte kulturlandskap
2023,11,1146,997941799,1146,103,2,0,Biologisk mangfold,Beiting av kystlynghei,Svært viktig,70,DEKAR,413,28910,Utvalgte naturtyper
2023,30,3047,997935217,3047,153,1,0,Jord og jordhelse,Fangvekster som underkultur,Hovedvekst korn/oljevekster/belgvekster/fÃ´rmais,185,DEKAR,32,5920,Jordhelse og karbonlagring
2023,30,3047,997935217,3047,153,1,0,Avrenning til vann,Ingen jordarbeiding om høsten,"Erosjonsklasse 1, prioriterte områder",120,DEKAR,94,11280,Avrenning
2023,30,3047,997935217,3047,153,1,0,Avrenning til vann,Ingen jordarbeiding om høsten,"Erosjonsklasse 2, prioriterte områder",120,DEKAR,136,16320,Avrenning
2023,30,3047,997935217,3047,153,1,0,Avrenning til vann,Ingen jordarbeiding om høsten,"Erosjonsklasse 3, prioriterte områder",210,DEKAR,79,16590,Avrenning
2023,30,3047,997935217,3047,153,1,0,Avrenning til vann,Ingen jordarbeiding om høsten,"Erosjonsklasse 1, med dråg, prioriterte områder",120,DEKAR,1,120,Avrenning
2023,30,3047,997935217,3047,153,1,0,Avrenning til vann,Ingen jordarbeiding om høsten,"Erosjonsklasse 2, med dråg, prioriterte områder",210,DEKAR,67,14070,Avrenning
2023,30,3047,997935217,3047,153,1,0,Avrenning til vann,"Grasdekt kantsone i åker, korn m.m.",Prioriterte områder,20,METER,415,8300,Avrenning
2023,30,3047,997935217,3047,153,1,0,Plantevern,Ugrasharving i korn og frøvekster,Ugrasharving i korn og frøvekster,45,DEKAR,85,3825,Redusert bruk av kjemiske plantevernmidler
2023,42,4213,997933699,4213,23,1,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:5,275,DEKAR,3,825,Regionalt prioriterte kulturlandskap
2023,42,4213,997933699,4213,23,1,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:3,413,DEKAR,2,826,Regionalt prioriterte kulturlandskap
2023,42,4213,997933699,4213,23,1,0,Kulturlandskap,Drift av bratt areal,Innmarksbeite 1:5,188,DEKAR,9,1692,Regionalt prioriterte kulturlandskap
2023,42,4213,997933699,4213,23,1,0,Kulturlandskap,Drift av bratt areal,Innmarksbeite 1:3,250,DEKAR,7,1750,Regionalt prioriterte kulturlandskap
2023,42,4213,997933699,4213,23,1,0,Kulturlandskap,Beiting av verdifulle jordbrukslandskap i innmark,Beiting av verdifulle jordbrukslandskap i innmark,130,DEKAR,43,5590,Regionalt prioriterte kulturlandskap
2023,42,4213,997933699,4213,23,1,0,Utslipp til luft,Spredning av all husdyrgjødsel om våren/i vekstsesongen,Nedmolding innen 2 timer i åpen åker,130,DEKAR,42,5460,Miljøvennlig spredning av husdyrgjødsel
2023,30,3012,997927346,3012,1,2,0,Avrenning til vann,Ingen jordarbeiding om høsten,"Erosjonsklasse 1, prioriterte områder",120,DEKAR,137,16440,Avrenning
2023,30,3012,997927346,3012,1,2,0,Avrenning til vann,Ingen jordarbeiding om høsten,"Erosjonsklasse 2, prioriterte områder",120,DEKAR,29,3480,Avrenning
2023,30,3012,997927346,3012,1,2,0,Avrenning til vann,Ingen jordarbeiding om høsten,"Erosjonsklasse 1, med dråg, prioriterte områder",120,DEKAR,39,4680,Avrenning
2023,30,3003,997926528,3003,1064,1,0,Kulturlandskap,Beiting av verdifulle jordbrukslandskap i innmark,Beiting av verdifulle jordbrukslandskap i innmark,195,DEKAR,5,975,Regionalt prioriterte kulturlandskap
2023,30,3003,997926528,3003,1064,1,0,Avrenning til vann,Ingen jordarbeiding om høsten,"Erosjonsklasse 1, prioriterte områder",120,DEKAR,50,6000,Avrenning
2023,30,3003,997926528,3003,1064,1,0,Avrenning til vann,Gras på arealer utsatt for flom og erosjon,Prioriterte områder,205,DEKAR,17,3485,Avrenning
2023,30,3013,997926331,3013,20,4,0,Avrenning til vann,Ingen jordarbeiding om høsten,"Erosjonsklasse 1, prioriterte områder",120,DEKAR,65,7800,Avrenning
2023,30,3013,997926331,3013,20,4,0,Avrenning til vann,Ingen jordarbeiding om høsten,"Erosjonsklasse 2, prioriterte områder",120,DEKAR,48,5760,Avrenning
2023,30,3013,997926331,3013,20,4,0,Avrenning til vann,Ingen jordarbeiding om høsten,"Erosjonsklasse 1, med dråg, prioriterte områder",120,DEKAR,16,1920,Avrenning
2023,30,3013,997926331,3013,20,4,0,Avrenning til vann,Ingen jordarbeiding om høsten,"Erosjonsklasse 2, med dråg, prioriterte områder",210,DEKAR,26,5460,Avrenning
2023,46,4621,997919882,4621,199,1,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:5,447,DEKAR,31,13857,Regionalt prioriterte kulturlandskap
2023,46,4621,997919882,4621,199,1,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:3,702,DEKAR,5,3510,Regionalt prioriterte kulturlandskap
2023,46,4621,997919882,4621,199,1,0,Kulturlandskap,Beiting av verdifulle jordbrukslandskap i utmark,Småfe,70,ANTALL_DYR,21,1470,Regionalt prioriterte kulturlandskap
2023,46,4649,997913795,4649,21,1,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:5,447,DEKAR,109,48723,Regionalt prioriterte kulturlandskap
2023,46,4649,997913795,4649,21,1,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:3,702,DEKAR,22,15444,Regionalt prioriterte kulturlandskap
2023,50,5054,997906594,5054,47,1,0,Utslipp til luft,Spredning av all husdyrgjødsel om våren/i vekstsesongen,Voksende kultur,21,DEKAR,86,1806,Miljøvennlig spredning av husdyrgjødsel
2023,50,5031,997905830,5031,33,1,0,Avrenning til vann,Ingen jordarbeiding om høsten,"Erosjonsklasse 1, prioriterte områder",104,DEKAR,85,8840,Avrenning
2023,50,5031,997905830,5031,33,1,0,Avrenning til vann,Ingen jordarbeiding om høsten,"Erosjonsklasse 2, prioriterte områder",114,DEKAR,17,1938,Avrenning
2023,50,5031,997905830,5031,33,1,0,Avrenning til vann,Ingen jordarbeiding om høsten,"Erosjonsklasse 2, med dråg, prioriterte områder",177,DEKAR,24,4248,Avrenning
2023,34,3423,997898834,3423,11,2,0,Utslipp til luft,Spredning av all husdyrgjødsel om våren/i vekstsesongen,Voksende kultur,71,DEKAR,121,8591,Miljøvennlig spredning av husdyrgjødsel
2023,34,3423,997898834,3423,11,2,0,Utslipp til luft,Spredning av husdyrgjødsel med tilførselsslange,Bruk av tilførselsslange,61,DEKAR,121,7381,Miljøvennlig spredning av husdyrgjødsel
2023,11,1103,997897390,1103,112,4,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:5,177,DEKAR,4,708,Regionalt prioriterte kulturlandskap
2023,11,1103,997897390,1103,112,4,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:3,177,DEKAR,1,177,Regionalt prioriterte kulturlandskap
2023,11,1103,997897390,1103,112,4,0,Kulturlandskap,Drift av bratt areal,Innmarksbeite 1:5,157,DEKAR,21,3297,Regionalt prioriterte kulturlandskap
2023,11,1103,997897390,1103,112,4,0,Kulturlandskap,Drift av bratt areal,Innmarksbeite 1:3,157,DEKAR,8,1256,Regionalt prioriterte kulturlandskap
2023,11,1103,997897390,1103,112,4,0,Kulturminner og kulturmiljøer,Skjøtsel av enkeltstående automatisk fredete kulturminner,Beiting,500,ANTALL,4,2000,Automatisk fredede kulturminner
2023,11,1103,997897390,1103,112,4,0,Utslipp til luft,Nedfelling av husdyrgjødsel,Ã…pen åker,85,DEKAR,49,4165,Miljøvennlig spredning av husdyrgjødsel
2023,11,1112,997896920,1112,66,2,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:5,177,DEKAR,7,1239,Regionalt prioriterte kulturlandskap
2023,11,1112,997896920,1112,66,2,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:3,177,DEKAR,1,177,Regionalt prioriterte kulturlandskap
