"orgnr";"komnr";"gardsnr";"bruksnr";"festenr";"produsentnummer_8";"produsentnummer_10"
"996460649";"3407";"252";"33";"0";"34070366";"3407036668"
"969295385";"3407";"253";"2";"0";"34070218";"3407021819"
"969193094";"3407";"253";"4";"0";"34070217";"3407021751"
"989381199";"3407";"253";"6";"0";"34070345";"3407034556"
"969755211";"3407";"253";"7";"0";"34070316";"3407031628"
"990947341";"3407";"253";"16";"0";"34070400";"3407040058"
"911863006";"3407";"253";"16";"0";"34070400";"3407040066"
"990718873";"3407";"253";"16";"0";"34070400";"3407040074"
"969761297";"3407";"253";"27";"0";"34070448";"3407044845"
"970351019";"3407";"253";"32";"0";"34070352";"3407035264"
"969114283";"3407";"253";"54";"0";"34070444";"3407044464"
"974268906";"3407";"253";"55";"0";"34070946";"3407094634"
"973050788";"3407";"253";"115";"0";"34071030";"3407103013"
"969742764";"3407";"254";"1";"0";"34070280";"3407028053"
"969110954";"3407";"254";"8";"0";"34070395";"3407039563"
"931739182";"3407";"255";"1";"0";"34070375";"3407037518"
"994241370";"3407";"255";"4";"0";"34070728";"3407072846"
"915909442";"3407";"255";"8";"0";"34070770";"3407077076"
"987890037";"3407";"255";"9";"0";"34070321";"3407032113"
"969760649";"3407";"255";"11";"0";"34070773";"3407077324"
"926279270";"3407";"255";"14";"0";"34070328";"3407032840"
"881735202";"3407";"99999";"3022";"0";"34071202";"3407120215"
"969885611";"3411";"1";"1";"0";"34110401";"3411040136"
"913320956";"3411";"1";"5";"0";"34110170";"3411017068"
"971158921";"3411";"2";"1";"0";"34110321";"3411032133"
"974525704";"3411";"3";"1";"0";"34110171";"3411017134"
"987808691";"3411";"3";"1";"0";"34110171";"3411017142"
"929736281";"3411";"3";"3";"0";"34111488";"3411148822"
"992393203";"3411";"5";"82";"0";"34111567";"3411156726"
"997842200";"3411";"7";"1";"0";"34110061";"3411006145"
"969511266";"3411";"8";"1";"0";"34110129";"3411012929"
"986950346";"3411";"8";"1";"0";"34110129";"3411012937"
"985894841";"3411";"8";"33";"0";"34110399";"3411039997"
"979886667";"3411";"8";"34";"0";"34110510";"3411051083"
"991768122";"3411";"10";"1";"0";"34110363";"3411036340"
"980548430";"3411";"11";"1";"0";"34110176";"3411017654"
"929024036";"3411";"11";"26";"0";"34111652";"3411165222"
"983356427";"3411";"12";"1";"0";"34111214";"3411121431"
"992319291";"3411";"13";"4";"0";"34110101";"3411010162"
"969245183";"3411";"14";"1";"0";"34110294";"3411029451"
"914943957";"3411";"14";"2";"0";"34110337";"3411033735"
"979109997";"3411";"15";"1";"0";"34110102";"3411010253"
"816181682";"3411";"15";"1";"0";"34110102";"3411010279"
"919448644";"3411";"15";"10";"0";"34110318";"3411031895"
"994897055";"3411";"16";"1";"0";"34110247";"3411024767"
"987728396";"3411";"17";"1";"0";"34110468";"3411046810"
"969336979";"3411";"18";"3";"0";"34110036";"3411003654"
"913570715";"3411";"19";"1";"0";"34110786";"3411078664"
"969967391";"3411";"19";"10";"0";"34110078";"3411007853"
"983931162";"3411";"19";"11";"0";"34111562";"3411156254"
"986944044";"3411";"19";"14";"0";"34110248";"3411024825"
"919759429";"3411";"20";"1";"0";"34110322";"3411032273"
"970028935";"3411";"20";"1";"0";"34110322";"3411032265"
"969888149";"3411";"21";"1";"0";"34110261";"3411026150"
"880767542";"3411";"21";"1";"0";"34110261";"3411026119"
"995334526";"3411";"21";"1";"1";"34111639";"3411163912"
"911561638";"3411";"21";"2";"0";"34110227";"3411022787"
"977539013";"3411";"21";"9";"0";"34110351";"3411035136"
"986030972";"3411";"23";"1";"0";"34110174";"3411017464"
"975778614";"3411";"23";"3";"0";"34110202";"3411020278"
"977271770";"3411";"23";"5";"0";"34110122";"3411012226"
"921459122";"3411";"24";"11";"0";"34114004";"3411400421"
"989133780";"3411";"25";"1";"0";"34110512";"3411051281"
"980047741";"3411";"26";"7";"0";"34110462";"3411046232"
"928595463";"3411";"26";"7";"0";"34110462";"3411046273"
"897092182";"3411";"26";"17";"0";"34111645";"3411164514"
"993396397";"3411";"27";"1";"0";"34110112";"3411011285"
"993630020";"3411";"27";"3";"0";"34110156";"3411015666"
"918694099";"3411";"27";"6";"0";"34111202";"3411120243"
"914788293";"3411";"28";"53";"0";"34111569";"3411156924"
"933155323";"3411";"28";"53";"0";"34111569";"3411156965"
"925115150";"3411";"28";"53";"0";"34111569";"3411156957"
"919907290";"3411";"29";"1";"0";"34110043";"3411004330"
"816493102";"3411";"29";"2";"0";"34110221";"3411022191"
"916492227";"3411";"29";"2";"0";"34110221";"3411022175"
"969199629";"3411";"29";"2";"0";"34110221";"3411022159"
"921370636";"3411";"29";"2";"0";"34110221";"3411022183"
"926398873";"3411";"29";"7";"0";"34110194";"3411019478"
"969511576";"3411";"29";"7";"0";"34110194";"3411019452"
"969543346";"3411";"30";"1";"0";"34110210";"3411021052"
"969147009";"3411";"31";"4";"0";"34110491";"3411049111"
"922287147";"3411";"31";"545";"0";"34111563";"3411156312"
"969107929";"3411";"34";"2";"0";"34110433";"3411043320"
"969930269";"3411";"35";"1";"0";"34110230";"3411023066"
"982320356";"3411";"36";"1";"0";"34110022";"3411002276"
"984184425";"3411";"38";"1";"0";"34110517";"3411051737"
"825564772";"3411";"40";"1";"0";"34110434";"3411043494"
"933168530";"3411";"45";"1";"0";"34110142";"3411014255"
"969512033";"3411";"47";"1";"0";"34110145";"3411014552"
"912993167";"3411";"51";"1";"0";"34110123";"3411012382"
"869885282";"3411";"51";"10";"0";"34110033";"3411003332"
"986511946";"3411";"51";"10";"0";"34110033";"3411003357"
"970029788";"3411";"54";"1";"0";"34110344";"3411034436"
"927217023";"3411";"54";"6";"0";"34110128";"3411012887"
"969883074";"3411";"58";"1";"0";"34110214";"3411021458"
"969380862";"3411";"58";"2";"0";"34110567";"3411056710"
"880480022";"3411";"69";"2";"0";"34110212";"3411021227"
"979342934";"3411";"70";"1";"0";"34110239";"3411023926"
"916252331";"3411";"71";"1";"0";"34110343";"3411034394"
"969246090";"3411";"72";"3";"0";"34110134";"3411013414"
"869108022";"3411";"73";"1";"0";"34110375";"3411037538"
"974813165";"3411";"74";"1";"0";"34110353";"3411035375"
"990673985";"3411";"74";"65";"0";"34111621";"3411162112"
"969334968";"3411";"76";"1";"0";"34110317";"3411031762"
"987168242";"3411";"76";"3";"0";"34110770";"3411077070"
"926458507";"3411";"78";"1";"0";"34110048";"3411004876"
"979229127";"3411";"82";"1";"0";"34110768";"3411076874"
"992301775";"3411";"82";"3";"0";"34110141";"3411014172"
"920762662";"3411";"85";"3";"0";"34110253";"3411025335"
"955478428";"3411";"88";"1";"0";"34110251";"3411025145"
"977464714";"3411";"88";"2";"0";"34110153";"3411015369"
"912822303";"3411";"94";"1";"0";"34110779";"3411077989"
"929387597";"3411";"98";"1";"0";"34111277";"3411127735"
"869245852";"3411";"100";"1";"0";"34110320";"3411032018"
"970389989";"3411";"100";"1";"0";"34110320";"3411032067"
"927526115";"3411";"116";"1";"0";"34110088";"3411008836"
"969173336";"3411";"116";"3";"0";"34111226";"3411122686"
"969884100";"3411";"120";"1";"0";"34110274";"3411027455"
"980051234";"3411";"123";"1";"0";"34110198";"3411019882"
"969928558";"3411";"125";"1";"0";"34110381";"3411038163"
"998461421";"3411";"125";"1";"0";"34110381";"3411038171"
"995309874";"3411";"125";"2";"0";"34110386";"3411038692"
"869105252";"3411";"127";"1";"0";"34110488";"3411048824"
"924317922";"3411";"128";"1";"0";"34110323";"3411032349"
"987459808";"3411";"130";"2";"0";"34110268";"3411026861"
"987459522";"3411";"130";"3";"0";"34110160";"3411016086"
"976268970";"3411";"130";"3";"0";"34110160";"3411016078"
"969246554";"3411";"130";"3";"0";"34110160";"3411016094"
"981679660";"3411";"132";"1";"0";"34110348";"3411034832"
"969106493";"3411";"133";"1";"0";"34110339";"3411033982"
"916250525";"3411";"134";"1";"0";"34110164";"3411016490"
"999258026";"3411";"135";"1";"0";"34110265";"3411026531"
"969110296";"3411";"136";"1";"0";"34110150";"3411015070"
"969359499";"3411";"137";"3";"0";"34110292";"3411029253"
"999602312";"3411";"137";"4";"0";"34110347";"3411034741"
"870392532";"3411";"138";"1";"0";"34110019";"3411001955"
"969314320";"3411";"140";"1";"0";"34110272";"3411027216"
"926458531";"3411";"140";"1";"0";"34110272";"3411027299"
"971133708";"3411";"141";"1";"0";"34110169";"3411016938"
"924916095";"3411";"141";"4";"0";"34110195";"3411019577"
"925609919";"3411";"142";"1";"0";"34110774";"3411077484"
"969928027";"3411";"143";"1";"0";"34110199";"3411019924"
"930690244";"3411";"143";"2";"0";"34110595";"3411059557"
"969247518";"3411";"144";"1";"0";"34110090";"3411009016"
"969380196";"3411";"144";"8";"0";"34111346";"3411134616"
"999303196";"3411";"146";"1";"0";"34110039";"3411003928"
"933120074";"3411";"147";"1";"0";"34110076";"3411007689"
"974436485";"3411";"148";"1";"0";"34110138";"3411013836"
"914845718";"3411";"150";"1";"0";"34110309";"3411030970"
"979764707";"3411";"151";"2";"0";"34110136";"3411013620"
"984175671";"3411";"151";"3";"0";"34110075";"3411007564"
"987672927";"3411";"152";"1";"0";"34110140";"3411014024"
"972410241";"3411";"152";"3";"0";"34110041";"3411004124"
"814636402";"3411";"152";"4";"0";"34110445";"3411044583"
"984492332";"3411";"152";"5";"0";"34110114";"3411011442"
"922719195";"3411";"152";"5";"0";"34110114";"3411011434"
"926335510";"3411";"153";"11";"0";"34110085";"3411008570"
"983380662";"3411";"153";"12";"0";"34110590";"3411059060"
"969108038";"3411";"154";"1";"0";"34110057";"3411005725"
"969109891";"3411";"155";"1";"0";"34110187";"3411018769"
"969110032";"3411";"157";"1";"0";"34110092";"3411009222"
"869105732";"3411";"158";"1";"0";"34110423";"3411042371"
"974537567";"3411";"158";"2";"0";"34110110";"3411011061"
"980722325";"3411";"159";"1";"0";"34110312";"3411031267"
"987627433";"3411";"160";"1";"0";"34110412";"3411041233"
"969313537";"3411";"162";"1";"0";"34110295";"3411029550"
"915014445";"3411";"163";"1";"0";"34110216";"3411021672"
"969505886";"3411";"163";"1";"0";"34110216";"3411021656"
"982928494";"3411";"164";"1";"0";"34110346";"3411034634"
"969507595";"3411";"165";"1";"0";"34110304";"3411030459"
"932756528";"3411";"165";"1";"0";"34110304";"3411030418"
"914149029";"3411";"165";"1";"0";"34110304";"3411030491"
"969105438";"3411";"166";"1";"0";"34110593";"3411059326"
"970030611";"3411";"166";"2";"0";"34110047";"3411004728"
"974801566";"3411";"167";"1";"0";"34110356";"3411035672"
"914918146";"3411";"168";"1";"0";"34110266";"3411026648"
"992082283";"3411";"169";"2";"0";"34110196";"3411019643"
"982211905";"3411";"170";"1";"0";"34110436";"3411043668"
"995998912";"3411";"170";"3";"0";"34110496";"3411049616"
"969507498";"3411";"171";"1";"0";"34110307";"3411030756"
"976211847";"3411";"173";"1";"0";"34110243";"3411024320"
"912897974";"3411";"174";"1";"0";"34110027";"3411002763"
"923585249";"3411";"174";"1";"0";"34110027";"3411002789"
"969246325";"3411";"174";"1";"0";"34110027";"3411002771"
"924425210";"3411";"175";"1";"0";"34110245";"3411024528"
"989276298";"3411";"175";"4";"0";"34110015";"3411001583"
"971293233";"3411";"176";"1";"0";"34110021";"3411002128"
"981548892";"3411";"176";"8";"0";"34111224";"3411122421"
"922298319";"3411";"176";"39";"0";"34111423";"3411142395"
"970300694";"3411";"176";"39";"0";"34111423";"3411142387"
"969897504";"3411";"177";"1";"0";"34110345";"3411034527"
"980462900";"3411";"177";"2";"0";"34110262";"3411026275"
"994541579";"3411";"178";"1";"0";"34110148";"3411014867"
"812999192";"3411";"180";"1";"0";"34110147";"3411014768"
"985276072";"3411";"180";"2";"0";"34110466";"3411046620"
"969886871";"3411";"181";"1";"0";"34110002";"3411000288"
"985393443";"3411";"183";"5";"0";"34111565";"3411156528"
"821335922";"3411";"184";"1";"0";"34110785";"3411078573"
"922106193";"3411";"184";"3";"0";"34110118";"3411011822"
"969248301";"3411";"185";"1";"0";"34111245";"3411124526"
"913052021";"3411";"186";"1";"0";"34110413";"3411041373"
"969930153";"3411";"187";"1";"0";"34110410";"3411041027"
"926326805";"3411";"187";"1";"0";"34110410";"3411041035"
"993825298";"3411";"187";"2";"0";"34110270";"3411027075"
"995423006";"3411";"188";"1";"0";"34110029";"3411002938"
"920464661";"3411";"190";"1";"0";"34110143";"3411014388"
"969930048";"3411";"191";"1";"0";"34110218";"3411021839"
"969281104";"3411";"191";"3";"0";"34110382";"3411038254"
"969106922";"3411";"193";"1";"0";"34110519";"3411051968"
"926822071";"3411";"194";"1";"0";"34110366";"3411036647"
"984381859";"3411";"194";"2";"0";"34110384";"3411038452"
"994845349";"3411";"194";"3";"0";"34110007";"3411000775"
"988476862";"3411";"194";"5";"0";"34110188";"3411018835"
"969108267";"3411";"195";"1";"0";"34110374";"3411037439"
"969245981";"3411";"195";"2";"0";"34111284";"3411128410"
"980655628";"3411";"196";"1";"0";"34110319";"3411031978"
"885466192";"3411";"197";"1";"0";"34110284";"3411028479"
"989377892";"3411";"198";"3";"0";"34110201";"3411020179"
"989433156";"3411";"198";"3";"0";"34110201";"3411020187"
"981633458";"3411";"198";"8";"0";"34110801";"3411080124"
"913150597";"3411";"199";"1";"0";"34110513";"3411051323"
"917962928";"3411";"199";"14";"0";"34111626";"3411162625"
"969337223";"3411";"200";"1";"0";"34110784";"3411078425"
"930194255";"3411";"202";"1";"0";"34110282";"3411028271"
"969358875";"3411";"202";"1";"0";"34110282";"3411028255"
"992271124";"3411";"202";"2";"0";"34110283";"3411028362"
"924691697";"3411";"203";"1";"0";"34110302";"3411030244"
"917129746";"3411";"203";"5";"0";"34110004";"3411000478"
"922207895";"3411";"203";"7";"0";"34110376";"3411037678"
"992138297";"3411";"204";"1";"0";"34110280";"3411028024"
"969245574";"3411";"205";"1";"0";"34110096";"3411009610"
"993443506";"3411";"206";"1";"0";"34110279";"3411027968"
"869171832";"3411";"207";"2";"0";"34110313";"3411031366"
"969509563";"3411";"209";"1";"0";"34110435";"3411043510"
"969108216";"3411";"210";"1";"0";"34110286";"3411028644"
"885675832";"3411";"210";"3";"0";"34110077";"3411007770"
"997867645";"3411";"211";"1";"0";"34110233";"3411023355"
"979750315";"3411";"212";"1";"0";"34110124";"3411012440"
"916257538";"3411";"212";"2";"0";"34110379";"3411037975"
"971037709";"3411";"212";"9";"0";"34110044";"3411004454"
"924011270";"3411";"215";"1";"0";"34110330";"3411033024"
"969245779";"3411";"217";"1";"0";"34110507";"3411050739"
"920191878";"3411";"219";"1";"0";"34110276";"3411027646"
"975824632";"3411";"219";"1";"0";"34110276";"3411027653"
"969247186";"3411";"219";"2";"0";"34110308";"3411030814"
"969107198";"3411";"221";"1";"0";"34110367";"3411036720"
"981449770";"3411";"223";"1";"0";"34110001";"3411000122"
"938752648";"3411";"223";"10";"0";"34111599";"3411159928"
"889615362";"3411";"225";"1";"0";"34110173";"3411017365"
"969897245";"3411";"226";"1";"0";"34110161";"3411016128"
"971216298";"3411";"227";"1";"0";"34110342";"3411034261"
"885554342";"3411";"227";"4";"0";"34111274";"3411127438"
"976390946";"3411";"229";"1";"0";"34110581";"3411058187"
"995301733";"3411";"230";"1";"0";"34110338";"3411033883"
"979665385";"3411";"230";"1";"0";"34110338";"3411033875"
"988696552";"3411";"230";"3";"0";"34110050";"3411005055"
"971181060";"3411";"230";"3";"0";"34110050";"3411005048"
"998339189";"3411";"232";"1";"0";"34110152";"3411015278"
"993577421";"3411";"233";"1";"0";"34110306";"3411030632"
"997273672";"3411";"234";"1";"0";"34110297";"3411029758"
"871293082";"3411";"234";"1";"0";"34110297";"3411029725"
"969972018";"3411";"236";"2";"0";"34110103";"3411010386"
"976469534";"3411";"237";"1";"0";"34110776";"3411077666"
"981502566";"3411";"238";"1";"0";"34110079";"3411007929"
"969313839";"3411";"238";"2";"0";"34110234";"3411023421"
"969105470";"3411";"238";"5";"0";"34110178";"3411017845"
"969930234";"3411";"239";"1";"0";"34110439";"3411043924"
"987637102";"3411";"240";"1";"0";"34110244";"3411024437"
"977253136";"3411";"240";"4";"0";"34110267";"3411026796"
"991473696";"3411";"241";"1";"0";"34110290";"3411029071"
"970596542";"3411";"241";"9";"0";"34110049";"3411004967"
"922943974";"3411";"241";"14";"0";"34110063";"3411006392"
"969173409";"3411";"242";"1";"0";"34110357";"3411035730"
"913149084";"3411";"243";"1";"0";"34110446";"3411044674"
"992232862";"3411";"244";"1";"0";"34110089";"3411008968"
"916673051";"3411";"244";"6";"0";"34110368";"3411036878"
"976310098";"3411";"245";"1";"0";"34110349";"3411034956"
"931502042";"3411";"246";"1";"0";"34110504";"3411050457"
"923356568";"3411";"246";"1";"0";"34110504";"3411050440"
"985276188";"3411";"246";"11";"0";"34110494";"3411049426"
"896543792";"3411";"246";"17";"0";"34110390";"3411039054"
"996558827";"3411";"247";"1";"0";"34110293";"3411029386"
"980580865";"3411";"248";"1";"0";"34110450";"3411045036"
"997005007";"3411";"248";"1";"0";"34110450";"3411045044"
"992844280";"3411";"249";"1";"0";"34110067";"3411006772"
"882894142";"3411";"250";"1";"0";"34110311";"3411031176"
"969244438";"3411";"251";"6";"0";"34110362";"3411036258"
"969199610";"3411";"252";"1";"0";"34110182";"3411018256"
"828050532";"3411";"255";"1";"0";"34110365";"3411036522"
"820631102";"3411";"256";"1";"0";"34110398";"3411039831"
"969430630";"3411";"258";"1";"0";"34110385";"3411038551"
"969924803";"3411";"259";"2";"0";"34110189";"3411018983"
"923987770";"3411";"260";"1";"0";"34110372";"3411037298"
"818678592";"3411";"261";"4";"0";"34110314";"3411031416"
"970465596";"3411";"263";"1";"0";"34110175";"3411017563"
"969312921";"3411";"264";"1";"0";"34110360";"3411036019"
"969891107";"3411";"264";"4";"0";"34110256";"3411025624"
"877239772";"3411";"264";"9";"0";"34110046";"3411004660"
"986393994";"3411";"264";"13";"0";"34110217";"3411021722"
"969359375";"3411";"265";"1";"0";"34110006";"3411000619"
"982360994";"3411";"265";"2";"0";"34110252";"3411025244"
"969417081";"3411";"266";"12";"0";"34110254";"3411025459"
"989821628";"3411";"267";"1";"0";"34110081";"3411008166"
"877239802";"3411";"268";"2";"0";"34110486";"3411048642"
"977382203";"3411";"270";"1";"0";"34110082";"3411008232"
"986085254";"3411";"270";"6";"0";"34110224";"3411022464"
"915617921";"3411";"272";"1";"0";"34110278";"3411027877"
"920203205";"3411";"272";"7";"0";"34110493";"3411049368"
"820022092";"3411";"272";"38";"0";"34111682";"3411168218"
"988546496";"3411";"273";"1";"0";"34110056";"3411005683"
"992123788";"3411";"274";"1";"0";"34110406";"3411040664"
"916551630";"3411";"275";"3";"0";"34110126";"3411012671"
"970033750";"3411";"277";"2";"0";"34110305";"3411030525"
"969198932";"3411";"289";"1";"0";"34110017";"3411001740"
"969900718";"3411";"292";"1";"0";"34110794";"3411079423"
"924980508";"3411";"292";"1";"0";"34110794";"3411079480"
"969901870";"3411";"292";"2";"0";"34110121";"3411012127"
"985297622";"3411";"294";"1";"0";"34110060";"3411006038"
"992194413";"3411";"296";"1";"0";"34110740";"3411074028"
"976614976";"3411";"296";"8";"0";"34110726";"3411072683"
"811865842";"3411";"296";"10";"0";"34110750";"3411075074"
"970556559";"3411";"302";"1";"0";"34110672";"3411067220"
"969886804";"3411";"302";"3";"0";"34110739";"3411073954"
"969243660";"3411";"303";"1";"0";"34110745";"3411074556"
"985032939";"3411";"304";"1";"0";"34110111";"3411011137"
"969430827";"3411";"305";"1";"0";"34110757";"3411075751"
"969929201";"3411";"306";"1";"0";"34110748";"3411074846"
